,sequence,dataid,local_15min,solar_total,grid,sequence_reset,local_15min_localize
1108241,1108241,5679,2019-06-03 04:00:00-05,0.008,0.213,3185,2019-06-03 04:00:00
1108242,1108242,5679,2019-06-03 04:15:00-05,0.008,0.167,3186,2019-06-03 04:15:00
1108243,1108243,5679,2019-06-03 04:30:00-05,0.015,0.242,3187,2019-06-03 04:30:00
1108244,1108244,5679,2019-06-03 04:45:00-05,0.034,0.248,3188,2019-06-03 04:45:00
1108245,1108245,5679,2019-06-03 05:00:00-05,0.054,0.417,3189,2019-06-03 05:00:00
1108246,1108246,5679,2019-06-03 05:15:00-05,0.07,0.964,3190,2019-06-03 05:15:00
1108247,1108247,5679,2019-06-03 05:30:00-05,0.103,0.332,3191,2019-06-03 05:30:00
1108248,1108248,5679,2019-06-03 05:45:00-05,0.143,0.202,3192,2019-06-03 05:45:00
1108249,1108249,5679,2019-06-03 06:00:00-05,0.173,0.633,3193,2019-06-03 06:00:00
1108250,1108250,5679,2019-06-03 06:15:00-05,0.208,0.185,3194,2019-06-03 06:15:00
1108251,1108251,5679,2019-06-03 06:30:00-05,0.255,0.087,3195,2019-06-03 06:30:00
1108252,1108252,5679,2019-06-03 06:45:00-05,0.329,0.059,3196,2019-06-03 06:45:00
1108253,1108253,5679,2019-06-03 07:00:00-05,0.488,0.283,3197,2019-06-03 07:00:00
1108254,1108254,5679,2019-06-03 07:15:00-05,0.624,0.034,3198,2019-06-03 07:15:00
1108255,1108255,5679,2019-06-03 07:30:00-05,0.844,-0.287,3199,2019-06-03 07:30:00
1108256,1108256,5679,2019-06-03 07:45:00-05,1.425,-0.853,3200,2019-06-03 07:45:00
1108257,1108257,5679,2019-06-03 08:00:00-05,1.654,-1.19,3201,2019-06-03 08:00:00
1108258,1108258,5679,2019-06-03 08:15:00-05,2.183,-1.573,3202,2019-06-03 08:15:00
1108259,1108259,5679,2019-06-03 08:30:00-05,2.133,-1.481,3203,2019-06-03 08:30:00
1108260,1108260,5679,2019-06-03 08:45:00-05,1.679,-1.013,3204,2019-06-03 08:45:00
1108261,1108261,5679,2019-06-03 09:00:00-05,1.409,-0.606,3205,2019-06-03 09:00:00
1108262,1108262,5679,2019-06-03 09:15:00-05,1.179,-0.635,3206,2019-06-03 09:15:00
1108263,1108263,5679,2019-06-03 09:30:00-05,2.608,-1.155,3207,2019-06-03 09:30:00
1108264,1108264,5679,2019-06-03 09:45:00-05,3.32,-1.652,3208,2019-06-03 09:45:00
1108265,1108265,5679,2019-06-03 10:00:00-05,3.15,-2.895,3209,2019-06-03 10:00:00
1108266,1108266,5679,2019-06-03 10:15:00-05,2.443,-2.126,3210,2019-06-03 10:15:00
1108267,1108267,5679,2019-06-03 10:30:00-05,3.715,-3.438,3211,2019-06-03 10:30:00
1108268,1108268,5679,2019-06-03 10:45:00-05,4.575,-4.281,3212,2019-06-03 10:45:00
1108269,1108269,5679,2019-06-03 11:00:00-05,3.463,-3.15,3213,2019-06-03 11:00:00
1108270,1108270,5679,2019-06-03 11:15:00-05,4.038,-3.77,3214,2019-06-03 11:15:00
1108271,1108271,5679,2019-06-03 11:30:00-05,2.745,-2.405,3215,2019-06-03 11:30:00
1108272,1108272,5679,2019-06-03 11:45:00-05,2.344,-1.62,3216,2019-06-03 11:45:00
1108273,1108273,5679,2019-06-03 12:00:00-05,2.237,-1.894,3217,2019-06-03 12:00:00
1108274,1108274,5679,2019-06-03 12:15:00-05,3.594,-3.182,3218,2019-06-03 12:15:00
1108275,1108275,5679,2019-06-03 12:30:00-05,3.461,-3.027,3219,2019-06-03 12:30:00
1108276,1108276,5679,2019-06-03 12:45:00-05,4.278,-3.946,3220,2019-06-03 12:45:00
1108277,1108277,5679,2019-06-03 13:00:00-05,4.063,-3.792,3221,2019-06-03 13:00:00
1108278,1108278,5679,2019-06-03 13:15:00-05,3.991,-3.76,3222,2019-06-03 13:15:00
1108279,1108279,5679,2019-06-03 13:30:00-05,3.52,-3.365,3223,2019-06-03 13:30:00
1108280,1108280,5679,2019-06-03 13:45:00-05,2.716,-2.477,3224,2019-06-03 13:45:00
1108281,1108281,5679,2019-06-03 14:00:00-05,3.052,-2.843,3225,2019-06-03 14:00:00
1108282,1108282,5679,2019-06-03 14:15:00-05,2.464,-2.291,3226,2019-06-03 14:15:00
1108283,1108283,5679,2019-06-03 14:30:00-05,2.086,-1.855,3227,2019-06-03 14:30:00
1108284,1108284,5679,2019-06-03 14:45:00-05,1.619,-1.35,3228,2019-06-03 14:45:00
1108285,1108285,5679,2019-06-03 15:00:00-05,1.129,-0.527,3229,2019-06-03 15:00:00
1108286,1108286,5679,2019-06-03 15:15:00-05,0.999,0.166,3230,2019-06-03 15:15:00
1108287,1108287,5679,2019-06-03 15:30:00-05,0.873,-0.419,3231,2019-06-03 15:30:00
1108288,1108288,5679,2019-06-03 15:45:00-05,0.699,-0.253,3232,2019-06-03 15:45:00
1108289,1108289,5679,2019-06-03 16:00:00-05,0.55,-0.203,3233,2019-06-03 16:00:00
1108290,1108290,5679,2019-06-03 16:15:00-05,0.468,0.126,3234,2019-06-03 16:15:00
1108291,1108291,5679,2019-06-03 16:30:00-05,0.468,-0.081,3235,2019-06-03 16:30:00
1108292,1108292,5679,2019-06-03 16:45:00-05,0.386,0.025,3236,2019-06-03 16:45:00
1108293,1108293,5679,2019-06-03 17:00:00-05,0.341,0.051,3237,2019-06-03 17:00:00
1108294,1108294,5679,2019-06-03 17:15:00-05,0.315,0.116,3238,2019-06-03 17:15:00
1108295,1108295,5679,2019-06-03 17:30:00-05,0.265,0.2,3239,2019-06-03 17:30:00
1108296,1108296,5679,2019-06-03 17:45:00-05,0.275,0.18,3240,2019-06-03 17:45:00
1108297,1108297,5679,2019-06-03 18:00:00-05,0.228,0.268,3241,2019-06-03 18:00:00
1108298,1108298,5679,2019-06-03 18:15:00-05,0.182,0.184,3242,2019-06-03 18:15:00
1108299,1108299,5679,2019-06-03 18:30:00-05,0.148,0.227,3243,2019-06-03 18:30:00
1108300,1108300,5679,2019-06-03 18:45:00-05,0.111,0.287,3244,2019-06-03 18:45:00
1108301,1108301,5679,2019-06-03 19:00:00-05,0.065,0.24,3245,2019-06-03 19:00:00
1108302,1108302,5679,2019-06-03 19:15:00-05,0.032,0.256,3246,2019-06-03 19:15:00
1108303,1108303,5679,2019-06-03 19:30:00-05,0.01,0.288,3247,2019-06-03 19:30:00
1108304,1108304,5679,2019-06-03 19:45:00-05,0.007,0.457,3248,2019-06-03 19:45:00
1108305,1108305,5679,2019-06-03 20:00:00-05,0.007,0.272,3249,2019-06-03 20:00:00
1108306,1108306,5679,2019-06-03 20:15:00-05,0.007,0.497,3250,2019-06-03 20:15:00
1108307,1108307,5679,2019-06-03 20:30:00-05,0.007,0.598,3251,2019-06-03 20:30:00
1108308,1108308,5679,2019-06-03 20:45:00-05,0.007,0.437,3252,2019-06-03 20:45:00
1108309,1108309,5679,2019-06-03 21:00:00-05,0.007,0.514,3253,2019-06-03 21:00:00
1108310,1108310,5679,2019-06-03 21:15:00-05,0.007,0.531,3254,2019-06-03 21:15:00
1108311,1108311,5679,2019-06-03 21:30:00-05,0.007,0.4,3255,2019-06-03 21:30:00
1108312,1108312,5679,2019-06-03 21:45:00-05,0.007,0.423,3256,2019-06-03 21:45:00
1108313,1108313,5679,2019-06-03 22:00:00-05,0.008,0.339,3257,2019-06-03 22:00:00
1108314,1108314,5679,2019-06-03 22:15:00-05,0.008,0.338,3258,2019-06-03 22:15:00
1108315,1108315,5679,2019-06-03 22:30:00-05,0.008,0.159,3259,2019-06-03 22:30:00
1108316,1108316,5679,2019-06-03 22:45:00-05,0.008,0.225,3260,2019-06-03 22:45:00
1108317,1108317,5679,2019-06-03 23:00:00-05,0.008,0.159,3261,2019-06-03 23:00:00
1108318,1108318,5679,2019-06-03 23:15:00-05,0.008,0.216,3262,2019-06-03 23:15:00
1108319,1108319,5679,2019-06-03 23:30:00-05,0.008,0.157,3263,2019-06-03 23:30:00
1108320,1108320,5679,2019-06-03 23:45:00-05,0.008,0.29,3264,2019-06-03 23:45:00
1108321,1108321,5679,2019-06-04 00:00:00-05,0.008,0.284,3265,2019-06-04 00:00:00
1108322,1108322,5679,2019-06-04 00:15:00-05,0.008,0.299,3266,2019-06-04 00:15:00
1108323,1108323,5679,2019-06-04 00:30:00-05,0.008,0.378,3267,2019-06-04 00:30:00
1108324,1108324,5679,2019-06-04 00:45:00-05,0.008,0.328,3268,2019-06-04 00:45:00
1108325,1108325,5679,2019-06-04 01:00:00-05,0.008,0.274,3269,2019-06-04 01:00:00
1108326,1108326,5679,2019-06-04 01:15:00-05,0.008,0.157,3270,2019-06-04 01:15:00
1108327,1108327,5679,2019-06-04 01:30:00-05,0.008,0.325,3271,2019-06-04 01:30:00
1108328,1108328,5679,2019-06-04 01:45:00-05,0.008,0.312,3272,2019-06-04 01:45:00
1108329,1108329,5679,2019-06-04 02:00:00-05,0.008,0.291,3273,2019-06-04 02:00:00
1108330,1108330,5679,2019-06-04 02:15:00-05,0.008,0.429,3274,2019-06-04 02:15:00
1108331,1108331,5679,2019-06-04 02:30:00-05,0.008,0.382,3275,2019-06-04 02:30:00
1108332,1108332,5679,2019-06-04 02:45:00-05,0.008,0.429,3276,2019-06-04 02:45:00
1108333,1108333,5679,2019-06-04 03:00:00-05,0.008,0.379,3277,2019-06-04 03:00:00
1108334,1108334,5679,2019-06-04 03:15:00-05,0.008,0.353,3278,2019-06-04 03:15:00
1108335,1108335,5679,2019-06-04 03:30:00-05,0.008,0.313,3279,2019-06-04 03:30:00
1108336,1108336,5679,2019-06-04 03:45:00-05,0.008,0.27,3280,2019-06-04 03:45:00
1108337,1108337,5679,2019-06-04 04:00:00-05,0.008,0.259,3281,2019-06-04 04:00:00
1108338,1108338,5679,2019-06-04 04:15:00-05,0.008,0.157,3282,2019-06-04 04:15:00
1108339,1108339,5679,2019-06-04 04:30:00-05,0.014,0.483,3283,2019-06-04 04:30:00
1108340,1108340,5679,2019-06-04 04:45:00-05,0.035,0.494,3284,2019-06-04 04:45:00
1108341,1108341,5679,2019-06-04 05:00:00-05,0.085,0.381,3285,2019-06-04 05:00:00
1108342,1108342,5679,2019-06-04 05:15:00-05,0.192,0.232,3286,2019-06-04 05:15:00
1108343,1108343,5679,2019-06-04 05:30:00-05,0.207,0.124,3287,2019-06-04 05:30:00
1108344,1108344,5679,2019-06-04 05:45:00-05,0.212,0.496,3288,2019-06-04 05:45:00
1108345,1108345,5679,2019-06-04 06:00:00-05,0.187,0.432,3289,2019-06-04 06:00:00
1108346,1108346,5679,2019-06-04 06:15:00-05,0.228,0.313,3290,2019-06-04 06:15:00
1108347,1108347,5679,2019-06-04 06:30:00-05,0.263,0.225,3291,2019-06-04 06:30:00
1108348,1108348,5679,2019-06-04 06:45:00-05,0.305,0.224,3292,2019-06-04 06:45:00
1108349,1108349,5679,2019-06-04 07:00:00-05,0.447,0.483,3293,2019-06-04 07:00:00
1108350,1108350,5679,2019-06-04 07:15:00-05,0.587,0.886,3294,2019-06-04 07:15:00
1108351,1108351,5679,2019-06-04 07:30:00-05,0.839,0.997,3295,2019-06-04 07:30:00
1108352,1108352,5679,2019-06-04 07:45:00-05,1.592,0.297,3296,2019-06-04 07:45:00
1108353,1108353,5679,2019-06-04 08:00:00-05,1.974,0.037,3297,2019-06-04 08:00:00
1108354,1108354,5679,2019-06-04 08:15:00-05,2.196,-0.619,3298,2019-06-04 08:15:00
1108355,1108355,5679,2019-06-04 08:30:00-05,2.442,-2.028,3299,2019-06-04 08:30:00
1108356,1108356,5679,2019-06-04 08:45:00-05,2.769,-2.414,3300,2019-06-04 08:45:00
1108357,1108357,5679,2019-06-04 09:00:00-05,3.092,-2.82,3301,2019-06-04 09:00:00
1108358,1108358,5679,2019-06-04 09:15:00-05,2.604,-2.283,3302,2019-06-04 09:15:00
1108359,1108359,5679,2019-06-04 09:30:00-05,3.054,-2.779,3303,2019-06-04 09:30:00
1108360,1108360,5679,2019-06-04 09:45:00-05,1.792,-1.457,3304,2019-06-04 09:45:00
1108361,1108361,5679,2019-06-04 10:00:00-05,2.072,-1.32,3305,2019-06-04 10:00:00
1108362,1108362,5679,2019-06-04 10:15:00-05,3.445,-3.065,3306,2019-06-04 10:15:00
1108363,1108363,5679,2019-06-04 10:30:00-05,2.405,-1.977,3307,2019-06-04 10:30:00
1108364,1108364,5679,2019-06-04 10:45:00-05,3.651,-3.088,3308,2019-06-04 10:45:00
1108365,1108365,5679,2019-06-04 11:00:00-05,2.308,-2.004,3309,2019-06-04 11:00:00
1108366,1108366,5679,2019-06-04 11:15:00-05,1.774,-1.444,3310,2019-06-04 11:15:00
1108367,1108367,5679,2019-06-04 11:30:00-05,1.182,-0.855,3311,2019-06-04 11:30:00
1108368,1108368,5679,2019-06-04 11:45:00-05,1.462,-1.114,3312,2019-06-04 11:45:00
1108369,1108369,5679,2019-06-04 12:00:00-05,3.165,-2.875,3313,2019-06-04 12:00:00
1108370,1108370,5679,2019-06-04 12:15:00-05,3.275,-2.885,3314,2019-06-04 12:15:00
1108371,1108371,5679,2019-06-04 12:30:00-05,2.236,-1.833,3315,2019-06-04 12:30:00
1108372,1108372,5679,2019-06-04 12:45:00-05,2.279,-1.87,3316,2019-06-04 12:45:00
1108373,1108373,5679,2019-06-04 13:00:00-05,1.227,-0.81,3317,2019-06-04 13:00:00
1108374,1108374,5679,2019-06-04 13:15:00-05,1.592,-1.21,3318,2019-06-04 13:15:00
1108375,1108375,5679,2019-06-04 13:30:00-05,2.437,-2.092,3319,2019-06-04 13:30:00
1108376,1108376,5679,2019-06-04 13:45:00-05,0.994,-0.674,3320,2019-06-04 13:45:00
1108377,1108377,5679,2019-06-04 14:00:00-05,0.411,-0.064,3321,2019-06-04 14:00:00
1108378,1108378,5679,2019-06-04 14:15:00-05,0.427,-0.211,3322,2019-06-04 14:15:00
1108379,1108379,5679,2019-06-04 14:30:00-05,0.357,-0.183,3323,2019-06-04 14:30:00
1108380,1108380,5679,2019-06-04 14:45:00-05,0.342,-0.064,3324,2019-06-04 14:45:00
1108381,1108381,5679,2019-06-04 15:00:00-05,0.202,0.232,3325,2019-06-04 15:00:00
1108382,1108382,5679,2019-06-04 15:15:00-05,0.245,0.457,3326,2019-06-04 15:15:00
1108383,1108383,5679,2019-06-04 15:30:00-05,0.309,0.165,3327,2019-06-04 15:30:00
1108384,1108384,5679,2019-06-04 15:45:00-05,0.313,0.377,3328,2019-06-04 15:45:00
1108385,1108385,5679,2019-06-04 16:00:00-05,0.556,0.127,3329,2019-06-04 16:00:00
1108386,1108386,5679,2019-06-04 16:15:00-05,0.975,-0.124,3330,2019-06-04 16:15:00
1108387,1108387,5679,2019-06-04 16:30:00-05,0.811,-0.37,3331,2019-06-04 16:30:00
1108388,1108388,5679,2019-06-04 16:45:00-05,0.733,-0.411,3332,2019-06-04 16:45:00
1108389,1108389,5679,2019-06-04 17:00:00-05,0.65,-0.267,3333,2019-06-04 17:00:00
1108390,1108390,5679,2019-06-04 17:15:00-05,0.6,-0.185,3334,2019-06-04 17:15:00
1108391,1108391,5679,2019-06-04 17:30:00-05,0.309,0.069,3335,2019-06-04 17:30:00
1108392,1108392,5679,2019-06-04 17:45:00-05,0.296,0.161,3336,2019-06-04 17:45:00
1108393,1108393,5679,2019-06-04 18:00:00-05,0.397,0.741,3337,2019-06-04 18:00:00
1108394,1108394,5679,2019-06-04 18:15:00-05,0.396,1.081,3338,2019-06-04 18:15:00
1108395,1108395,5679,2019-06-04 18:30:00-05,0.208,1.039,3339,2019-06-04 18:30:00
1108396,1108396,5679,2019-06-04 18:45:00-05,0.053,1.078,3340,2019-06-04 18:45:00
1108397,1108397,5679,2019-06-04 19:00:00-05,0.027,1.159,3341,2019-06-04 19:00:00
1108398,1108398,5679,2019-06-04 19:15:00-05,0.007,0.358,3342,2019-06-04 19:15:00
1108399,1108399,5679,2019-06-04 19:30:00-05,0.007,0.396,3343,2019-06-04 19:30:00
1108400,1108400,5679,2019-06-04 19:45:00-05,0.007,0.365,3344,2019-06-04 19:45:00
1108401,1108401,5679,2019-06-04 20:00:00-05,0.007,0.356,3345,2019-06-04 20:00:00
1108402,1108402,5679,2019-06-04 20:15:00-05,0.007,0.345,3346,2019-06-04 20:15:00
1108403,1108403,5679,2019-06-04 20:30:00-05,0.007,0.487,3347,2019-06-04 20:30:00
1108404,1108404,5679,2019-06-04 20:45:00-05,0.008,0.277,3348,2019-06-04 20:45:00
1108405,1108405,5679,2019-06-04 21:00:00-05,0.007,0.306,3349,2019-06-04 21:00:00
1108406,1108406,5679,2019-06-04 21:15:00-05,0.007,0.425,3350,2019-06-04 21:15:00
1108407,1108407,5679,2019-06-04 21:30:00-05,0.007,0.374,3351,2019-06-04 21:30:00
1108408,1108408,5679,2019-06-04 21:45:00-05,0.008,0.378,3352,2019-06-04 21:45:00
1108409,1108409,5679,2019-06-04 22:00:00-05,0.008,0.323,3353,2019-06-04 22:00:00
1108410,1108410,5679,2019-06-04 22:15:00-05,0.007,0.27,3354,2019-06-04 22:15:00
1108411,1108411,5679,2019-06-04 22:30:00-05,0.007,0.318,3355,2019-06-04 22:30:00
1108412,1108412,5679,2019-06-04 22:45:00-05,0.007,0.29,3356,2019-06-04 22:45:00
1108413,1108413,5679,2019-06-04 23:00:00-05,0.008,0.285,3357,2019-06-04 23:00:00
1108414,1108414,5679,2019-06-04 23:15:00-05,0.008,0.322,3358,2019-06-04 23:15:00
1108415,1108415,5679,2019-06-04 23:30:00-05,0.008,0.255,3359,2019-06-04 23:30:00
1108416,1108416,5679,2019-06-04 23:45:00-05,0.008,0.205,3360,2019-06-04 23:45:00
1108417,1108417,5679,2019-06-05 00:00:00-05,0.008,0.17,3361,2019-06-05 00:00:00
1108418,1108418,5679,2019-06-05 00:15:00-05,0.008,0.208,3362,2019-06-05 00:15:00
1108419,1108419,5679,2019-06-05 00:30:00-05,0.008,0.313,3363,2019-06-05 00:30:00
1108420,1108420,5679,2019-06-05 00:45:00-05,0.008,0.274,3364,2019-06-05 00:45:00
1108421,1108421,5679,2019-06-05 01:00:00-05,0.008,0.313,3365,2019-06-05 01:00:00
1108422,1108422,5679,2019-06-05 01:15:00-05,0.008,0.236,3366,2019-06-05 01:15:00
1108423,1108423,5679,2019-06-05 01:30:00-05,0.008,0.224,3367,2019-06-05 01:30:00
1108424,1108424,5679,2019-06-05 01:45:00-05,0.008,0.299,3368,2019-06-05 01:45:00
1108425,1108425,5679,2019-06-05 02:00:00-05,0.008,0.298,3369,2019-06-05 02:00:00
1108426,1108426,5679,2019-06-05 02:15:00-05,0.008,0.321,3370,2019-06-05 02:15:00
1108427,1108427,5679,2019-06-05 02:30:00-05,0.008,0.279,3371,2019-06-05 02:30:00
1108428,1108428,5679,2019-06-05 02:45:00-05,0.007,0.429,3372,2019-06-05 02:45:00
1108429,1108429,5679,2019-06-05 03:00:00-05,0.008,0.376,3373,2019-06-05 03:00:00
1108430,1108430,5679,2019-06-05 03:15:00-05,0.007,0.649,3374,2019-06-05 03:15:00
1108431,1108431,5679,2019-06-05 03:30:00-05,0.007,0.865,3375,2019-06-05 03:30:00
1108432,1108432,5679,2019-06-05 03:45:00-05,0.007,0.472,3376,2019-06-05 03:45:00
1108433,1108433,5679,2019-06-05 04:00:00-05,0.007,0.629,3377,2019-06-05 04:00:00
1108434,1108434,5679,2019-06-05 04:15:00-05,0.008,0.412,3378,2019-06-05 04:15:00
1108435,1108435,5679,2019-06-05 04:30:00-05,0.007,0.527,3379,2019-06-05 04:30:00
1108436,1108436,5679,2019-06-05 04:45:00-05,0.007,1.064,3380,2019-06-05 04:45:00
1108437,1108437,5679,2019-06-05 05:00:00-05,0.012,5.293,3381,2019-06-05 05:00:00
1108438,1108438,5679,2019-06-05 05:15:00-05,0.03,4.887,3382,2019-06-05 05:15:00
1108439,1108439,5679,2019-06-05 05:30:00-05,0.1,2.8,3383,2019-06-05 05:30:00
1108440,1108440,5679,2019-06-05 05:45:00-05,0.185,0.607,3384,2019-06-05 05:45:00
1108441,1108441,5679,2019-06-05 06:00:00-05,0.2,0.142,3385,2019-06-05 06:00:00
1108442,1108442,5679,2019-06-05 06:15:00-05,0.351,3.152,3386,2019-06-05 06:15:00
1108443,1108443,5679,2019-06-05 06:30:00-05,0.526,4.163,3387,2019-06-05 06:30:00
1108444,1108444,5679,2019-06-05 06:45:00-05,0.737,3.144,3388,2019-06-05 06:45:00
1108445,1108445,5679,2019-06-05 07:00:00-05,0.865,0.314,3389,2019-06-05 07:00:00
1108446,1108446,5679,2019-06-05 07:15:00-05,0.606,-0.412,3390,2019-06-05 07:15:00
1108447,1108447,5679,2019-06-05 07:30:00-05,1.125,2.13,3391,2019-06-05 07:30:00
1108448,1108448,5679,2019-06-05 07:45:00-05,1.681,5.359,3392,2019-06-05 07:45:00
1108449,1108449,5679,2019-06-05 08:00:00-05,1.304,5.906,3393,2019-06-05 08:00:00
1108450,1108450,5679,2019-06-05 08:15:00-05,1.612,5.7,3394,2019-06-05 08:15:00
1108451,1108451,5679,2019-06-05 08:30:00-05,2.142,5.095,3395,2019-06-05 08:30:00
1108452,1108452,5679,2019-06-05 08:45:00-05,2.082,5.176,3396,2019-06-05 08:45:00
1108453,1108453,5679,2019-06-05 09:00:00-05,2.078,4.35,3397,2019-06-05 09:00:00
1108454,1108454,5679,2019-06-05 09:15:00-05,2.789,-2.09,3398,2019-06-05 09:15:00
1108455,1108455,5679,2019-06-05 09:30:00-05,1.152,-0.828,3399,2019-06-05 09:30:00
1108456,1108456,5679,2019-06-05 09:45:00-05,2.364,-2.131,3400,2019-06-05 09:45:00
1108457,1108457,5679,2019-06-05 10:00:00-05,2.177,-1.963,3401,2019-06-05 10:00:00
1108458,1108458,5679,2019-06-05 10:15:00-05,3.206,-3.031,3402,2019-06-05 10:15:00
1108459,1108459,5679,2019-06-05 10:30:00-05,2.989,-2.711,3403,2019-06-05 10:30:00
1108460,1108460,5679,2019-06-05 10:45:00-05,3.897,-3.612,3404,2019-06-05 10:45:00
1108461,1108461,5679,2019-06-05 11:00:00-05,2.864,-2.296,3405,2019-06-05 11:00:00
1108462,1108462,5679,2019-06-05 11:15:00-05,2.735,-2.266,3406,2019-06-05 11:15:00
1108463,1108463,5679,2019-06-05 11:30:00-05,2.954,-2.681,3407,2019-06-05 11:30:00
1108464,1108464,5679,2019-06-05 11:45:00-05,2.79,-2.508,3408,2019-06-05 11:45:00
1108465,1108465,5679,2019-06-05 12:00:00-05,2.399,-2.218,3409,2019-06-05 12:00:00
1108466,1108466,5679,2019-06-05 12:15:00-05,2.386,-2.099,3410,2019-06-05 12:15:00
1108467,1108467,5679,2019-06-05 12:30:00-05,1.652,-1.283,3411,2019-06-05 12:30:00
1108468,1108468,5679,2019-06-05 12:45:00-05,0.885,-0.589,3412,2019-06-05 12:45:00
1108469,1108469,5679,2019-06-05 13:00:00-05,0.74,0.894,3413,2019-06-05 13:00:00
1108470,1108470,5679,2019-06-05 13:15:00-05,0.856,7.051,3414,2019-06-05 13:15:00
1108471,1108471,5679,2019-06-05 13:30:00-05,0.646,6.618,3415,2019-06-05 13:30:00
1108472,1108472,5679,2019-06-05 13:45:00-05,0.925,4.057,3416,2019-06-05 13:45:00
1108473,1108473,5679,2019-06-05 14:00:00-05,1.197,-0.44,3417,2019-06-05 14:00:00
1108474,1108474,5679,2019-06-05 14:15:00-05,0.805,-0.36,3418,2019-06-05 14:15:00
1108475,1108475,5679,2019-06-05 14:30:00-05,0.426,0.072,3419,2019-06-05 14:30:00
1108476,1108476,5679,2019-06-05 14:45:00-05,0.232,0.143,3420,2019-06-05 14:45:00
1108477,1108477,5679,2019-06-05 15:00:00-05,0.477,-0.088,3421,2019-06-05 15:00:00
1108478,1108478,5679,2019-06-05 15:15:00-05,0.351,-0.003,3422,2019-06-05 15:15:00
1108479,1108479,5679,2019-06-05 15:30:00-05,0.429,-0.026,3423,2019-06-05 15:30:00
1108480,1108480,5679,2019-06-05 15:45:00-05,0.422,-0.115,3424,2019-06-05 15:45:00
1108481,1108481,5679,2019-06-05 16:00:00-05,0.539,-0.129,3425,2019-06-05 16:00:00
1108482,1108482,5679,2019-06-05 16:15:00-05,0.536,-0.125,3426,2019-06-05 16:15:00
1108483,1108483,5679,2019-06-05 16:30:00-05,0.542,-0.039,3427,2019-06-05 16:30:00
1108484,1108484,5679,2019-06-05 16:45:00-05,0.399,0.13,3428,2019-06-05 16:45:00
1108485,1108485,5679,2019-06-05 17:00:00-05,0.21,0.874,3429,2019-06-05 17:00:00
1108486,1108486,5679,2019-06-05 17:15:00-05,0.197,0.646,3430,2019-06-05 17:15:00
1108487,1108487,5679,2019-06-05 17:30:00-05,0.222,3.668,3431,2019-06-05 17:30:00
1108488,1108488,5679,2019-06-05 17:45:00-05,0.293,2.603,3432,2019-06-05 17:45:00
1108489,1108489,5679,2019-06-05 18:00:00-05,0.251,2.305,3433,2019-06-05 18:00:00
1108490,1108490,5679,2019-06-05 18:15:00-05,0.187,0.321,3434,2019-06-05 18:15:00
1108491,1108491,5679,2019-06-05 18:30:00-05,0.081,0.296,3435,2019-06-05 18:30:00
1108492,1108492,5679,2019-06-05 18:45:00-05,0.053,0.44,3436,2019-06-05 18:45:00
1108493,1108493,5679,2019-06-05 19:00:00-05,0.011,0.479,3437,2019-06-05 19:00:00
1108494,1108494,5679,2019-06-05 19:15:00-05,0.006,0.543,3438,2019-06-05 19:15:00
1108495,1108495,5679,2019-06-05 19:30:00-05,0.006,0.563,3439,2019-06-05 19:30:00
1108496,1108496,5679,2019-06-05 19:45:00-05,0.006,0.334,3440,2019-06-05 19:45:00
1108497,1108497,5679,2019-06-05 20:00:00-05,0.007,0.292,3441,2019-06-05 20:00:00
1108498,1108498,5679,2019-06-05 20:15:00-05,0.007,0.252,3442,2019-06-05 20:15:00
1108499,1108499,5679,2019-06-05 20:30:00-05,0.006,0.275,3443,2019-06-05 20:30:00
1108500,1108500,5679,2019-06-05 20:45:00-05,0.006,0.289,3444,2019-06-05 20:45:00
1108501,1108501,5679,2019-06-05 21:00:00-05,0.006,0.268,3445,2019-06-05 21:00:00
1108502,1108502,5679,2019-06-05 21:15:00-05,0.006,0.393,3446,2019-06-05 21:15:00
1108503,1108503,5679,2019-06-05 21:30:00-05,0.006,0.379,3447,2019-06-05 21:30:00
1108504,1108504,5679,2019-06-05 21:45:00-05,0.007,0.217,3448,2019-06-05 21:45:00
